customer_id,age,tenure_months,monthly_data_gb,avg_daily_data_gb,streaming_hours,hotspot_data_gb,streaming_data_ratio,hotspot_data_ratio,monthly_voice_minutes,total_calls,incoming_calls,outgoing_calls,avg_minutes_per_call,monthly_sms,international_minutes,roaming_voice_minutes,roaming_data_gb,international_voice_ratio,roaming_voice_ratio,roaming_data_ratio,monthly_recharge,total_usage_events,calls_per_rupee,data_per_rupee,churn
CUST04990,33.148561195046504,66.31153476836965,6.9,0.23,19.44,0.92,2.8174,0.1333,253.32,223,118,105,1.136,98,12.73,13.93,0.55,0.0503,0.055,0.0797,486.65,321,0.4582,0.014179,0
CUST04991,21.290734734422607,47.20399730251701,29.39,0.98,55.3,7.6,1.8816,0.2586,261.02,139,68,71,1.8778,106,9.57,16.2,3.05,0.0367,0.0621,0.1038,1046.25,245,0.1329,0.028091,0
CUST04992,33.15301744192451,53.28991662682584,61.19,2.04,122.14,13.33,1.9961,0.2178,43.45,14,8,6,3.1036,69,0.64,0.06,18.18,0.0147,0.0014,0.2971,590.9,83,0.0237,0.103554,0
CUST04993,32.46298809596322,53.59872786236445,19.31,0.644,45.95,4.13,2.3796,0.2139,122,67,27,40,1.8209,89,12.78,5.14,0.78,0.1048,0.0421,0.0404,437.27,156,0.1532,0.04416,0
CUST04994,19.69186773629976,40.665987921658434,49.76,1.659,149.1,4.62,2.9964,0.0928,26.42,8,4,4,3.3025,70,2.8,1.5,5.14,0.106,0.0568,0.1033,612.75,78,0.0131,0.081208,0
CUST04995,18,32.75741335643167,1.48,0.049,2.74,0.35,1.8514,0.2365,51.81,24,12,12,2.1587,25,4.83,1,0.34,0.0932,0.0193,0.2297,261.04,49,0.0919,0.00567,0
CUST04996,24.170449701372064,62.47433283309815,14.3,0.477,42.95,3.49,3.0035,0.2441,437.58,283,156,127,1.5462,77,25.84,7.3,0.67,0.0591,0.0167,0.0469,593.75,360,0.4766,0.024084,0
CUST04997,38.1418796411544,24.865104612146684,2.15,0.072,4.15,0.31,1.9302,0.1442,77.98,26,13,13,2.9992,36,1.18,0.2,0.12,0.0151,0.0026,0.0558,166.56,62,0.1561,0.012908,0
CUST04998,26.23236348997175,40.71081298429378,13.58,0.453,40.59,2.72,2.989,0.2003,188.81,102,39,63,1.8511,84,4.23,7.87,2.3,0.0224,0.0417,0.1694,343.37,186,0.2971,0.039549,0
CUST04999,37.80524718821896,47.90246926122266,17.66,0.589,44.42,4.57,2.5153,0.2588,532.49,434,233,201,1.2269,81,11.71,7.39,1.48,0.022,0.0139,0.0838,644.85,515,0.673,0.027386,1
CUST05000,25.488272404617177,31.96074194781269,37.94,1.265,122.69,2.03,3.2338,0.0535,149.02,69,43,26,2.1597,81,3.84,2.75,0.23,0.0258,0.0185,0.0061,749.07,150,0.0921,0.050649,0
CUST05001,32.89917855136018,65.02444806924296,1.79,0.06,5.4,0.15,3.0168,0.0838,148.22,67,41,26,2.2122,94,11.85,1.47,0.32,0.0799,0.0099,0.1788,347.67,161,0.1927,0.005149,0
CUST05002,24.40906118871292,71.2102490416323,3.74,0.125,9.9,0.59,2.6471,0.1578,40.05,21,11,10,1.9071,117,3.44,2.56,0.4,0.0859,0.0639,0.107,439.61,138,0.0478,0.008508,0
CUST05003,46.05640677492053,50.11941431847932,8.86,0.295,27.3,1.31,3.0813,0.1479,929.92,634,331,303,1.4668,82,44.25,54.02,0.89,0.0476,0.0581,0.1005,696.01,716,0.9109,0.01273,0
CUST05004,29.0618589357192,80.30240869263775,12.21,0.407,34.1,3.44,2.7928,0.2817,135.32,77,42,35,1.7574,92,8.2,10.24,1.46,0.0606,0.0757,0.1196,345.84,169,0.2226,0.035305,1
CUST05005,28.04412960484633,98.08307526324285,1.89,0.063,3.42,0.47,1.8095,0.2487,370.01,535,299,236,0.6916,69,15.57,0.02,0.52,0.0421,0.0001,0.2751,433.89,604,1.233,0.004356,0
CUST05006,26.386589278928025,88.13496277333225,1.87,0.062,6.37,0.34,3.4064,0.1818,28.75,13,8,5,2.2115,34,2.63,2.05,0.46,0.0915,0.0713,0.246,228.04,47,0.057,0.0082,1
CUST05007,18,70.32609688826436,2.31,0.077,5.41,0.13,2.342,0.0563,385.57,204,95,109,1.89,57,34.45,3.14,0.33,0.0893,0.0081,0.1429,440.98,261,0.4626,0.005238,0
CUST05008,18,58.257537276411135,2.41,0.08,5.69,0.15,2.361,0.0622,577.11,235,135,100,2.4558,76,37.03,13.81,0.67,0.0642,0.0239,0.278,506.93,311,0.4636,0.004754,0
CUST05009,38.678789309587664,78.46161819070056,0.96,0.032,2.29,0.11,2.3854,0.1146,50.56,26,17,9,1.9446,27,3.79,2.01,0.27,0.075,0.0398,0.2813,209.38,53,0.1242,0.004585,0
CUST05010,38.71294296932336,45.39563364864225,6.85,0.228,20.25,1.05,2.9562,0.1533,336.34,133,58,75,2.5289,95,19.99,6.57,1.77,0.0594,0.0195,0.2584,336.16,228,0.3956,0.020377,0
CUST05011,34.639754955344856,48.820232224100266,2.97,0.099,7.84,0.2,2.6397,0.0673,96.57,81,38,43,1.1922,42,7.83,1.43,0.68,0.0811,0.0148,0.229,145.68,123,0.556,0.020387,0
CUST05012,19.36973354187754,50.30636452806471,74.75,2.492,117.28,20.09,1.569,0.2688,89.84,74,47,27,1.2141,63,8.61,4.35,14.31,0.0958,0.0484,0.1914,778.03,137,0.0951,0.096076,0
CUST05013,18,56.74122781740453,6.79,0.226,19.66,0.5,2.8954,0.0736,270.13,205,113,92,1.3177,79,5.68,20.82,1.95,0.021,0.0771,0.2872,437.18,284,0.4689,0.015531,0
CUST05014,27.69742993706634,42.5169546294473,23.44,0.781,54.41,4.86,2.3212,0.2073,53.54,29,16,13,1.8462,76,1.87,4.03,1.25,0.0349,0.0753,0.0533,658.24,105,0.0441,0.03561,0
CUST05015,32.968923432762736,70.8435865224243,0.56,0.019,1.24,0.1,2.2143,0.1786,86.72,46,31,15,1.8852,27,6.53,2.84,0.07,0.0753,0.0327,0.125,222.45,73,0.2068,0.002517,0
CUST05016,28.97089701054588,67.22743280022614,1.87,0.062,4.26,0.2,2.2781,0.107,123.55,51,29,22,2.4225,44,11.02,6.25,0.08,0.0892,0.0506,0.0428,173.4,95,0.2941,0.010784,0
CUST05017,32.829032692394875,22.36129171844456,0.97,0.032,1.56,0.28,1.6082,0.2887,21.63,6,4,2,3.605,37,0.46,0.61,0.24,0.0213,0.0282,0.2474,173.6,43,0.0346,0.005588,0
CUST05018,28.045559245405137,30.996688139654985,7.3,0.243,11.53,1.3,1.5795,0.1781,193.23,67,31,36,2.884,93,4.54,14.61,1.68,0.0235,0.0756,0.2301,430.83,160,0.1555,0.016944,0
CUST05019,23.13415889206184,52.87381728243522,26.24,0.875,41.03,3.15,1.5636,0.12,57.95,20,11,9,2.8975,88,6.46,2.39,1.92,0.1115,0.0412,0.0732,789.7,108,0.0253,0.033228,0
CUST05020,34.22438015420537,117.53501022557415,3.5,0.117,8.04,0.75,2.2971,0.2143,394.89,210,115,95,1.8804,61,43.87,7.49,0.86,0.1111,0.019,0.2457,645.73,271,0.3252,0.00542,0
CUST05021,33.51919277197685,79.87425648923434,42.49,1.416,108.63,4.29,2.5566,0.101,73.11,43,23,20,1.7002,73,1.15,2.69,6.06,0.0157,0.0368,0.1426,773.01,116,0.0556,0.054967,0
CUST05022,18.6213196441782,34.726296090192484,5.33,0.178,9.85,1.44,1.848,0.2702,193.21,106,48,58,1.8227,106,3.58,8.76,0.5,0.0185,0.0453,0.0938,389.32,212,0.2723,0.013691,0
CUST05023,21.391096038834743,73.39757076362955,46.29,1.543,121.75,12.7,2.6302,0.2744,311.01,187,100,87,1.6632,126,33.33,1.5,4.91,0.1072,0.0048,0.1061,1090.28,313,0.1715,0.042457,0
CUST05024,51.481401048185205,52.70427308907464,25.69,0.856,58.37,2.35,2.2721,0.0915,66.09,34,13,21,1.9438,80,5.56,3.51,2.1,0.0841,0.0531,0.0817,631.66,114,0.0538,0.040671,0
CUST05025,33.445907330363866,120,14.33,0.478,31.79,1.76,2.2184,0.1228,429.62,237,122,115,1.8127,117,24.85,10.49,3.32,0.0578,0.0244,0.2317,810.63,354,0.2924,0.017678,0
CUST05026,34.75880323785747,23.447354401271355,18.92,0.631,62.34,4.97,3.2949,0.2627,56.45,29,16,13,1.9466,103,1.17,3.48,0.63,0.0207,0.0616,0.0333,326.54,132,0.0888,0.057941,0
CUST05027,42.4247541430333,53.19544227435006,5.2,0.173,15.72,0.89,3.0231,0.1712,171.94,53,30,23,3.2442,85,13.2,0.71,0.93,0.0768,0.0041,0.1788,356.03,138,0.1489,0.014606,0
CUST05028,50.12622345775185,38.37955413347878,0.93,0.031,2.14,0.23,2.3011,0.2473,159.21,101,51,50,1.5763,31,13.8,6.57,0.19,0.0867,0.0413,0.2043,225.34,132,0.4482,0.004127,0
CUST05029,18,32.823227173735525,28.75,0.958,55.24,4.21,1.9214,0.1464,152.38,88,53,35,1.7316,68,18.22,4.75,5.62,0.1196,0.0312,0.1955,715.27,156,0.123,0.040195,0
CUST05030,36.40120905661636,44.84890284619824,1.42,0.047,2.88,0.41,2.0282,0.2887,65.92,20,12,8,3.296,47,0.83,4.63,0.08,0.0126,0.0702,0.0563,223.84,67,0.0893,0.006344,0
CUST05031,21.494455455795347,33.77353319744436,20.53,0.684,45.99,4.61,2.2401,0.2245,124.04,82,44,38,1.5127,84,1.26,7.05,0.24,0.0102,0.0568,0.0117,466.24,166,0.1759,0.044033,0
CUST05032,18,47.40678134901851,5.14,0.171,11.61,0.33,2.2588,0.0642,163.07,76,37,39,2.1457,86,6.94,5.35,1.48,0.0426,0.0328,0.2879,396.82,162,0.1915,0.012953,0
CUST05033,28.73464337925452,66.39859892194082,45.81,1.527,110.95,7.6,2.422,0.1659,108.01,61,31,30,1.7707,76,12.03,8.54,2.6,0.1114,0.0791,0.0568,826.21,137,0.0738,0.055446,0
CUST05034,18,113.95440432319825,39.36,1.312,91.96,10.8,2.3364,0.2744,37.2,15,9,6,2.48,67,1.52,1.05,10.75,0.0409,0.0282,0.2731,672.22,82,0.0223,0.058552,0
CUST05035,18,39.10286815969754,2.42,0.081,7.29,0.61,3.0124,0.2521,53.48,21,10,11,2.5467,32,1.39,2.01,0.12,0.026,0.0376,0.0496,126.38,53,0.1662,0.019149,0
CUST05036,39.119125044089344,36.0129549999006,16.2,0.54,51.23,2.47,3.1623,0.1525,562.92,224,126,98,2.513,101,7.27,39.26,3.39,0.0129,0.0697,0.2093,532.59,325,0.4206,0.030417,0
CUST05037,39.35074528016106,102.11317256342768,19.06,0.635,48.77,2.24,2.5588,0.1175,80.67,34,13,21,2.3726,74,4.5,6.16,4.75,0.0558,0.0764,0.2492,645.9,108,0.0526,0.029509,0
CUST05038,41.51891266403271,86.66663141883018,7.21,0.24,16.62,1.56,2.3051,0.2164,481.46,255,140,115,1.8881,116,41.6,33.21,1.05,0.0864,0.069,0.1456,905.59,371,0.2816,0.007962,0
CUST05039,37.21237704447663,33.49401111493685,14.62,0.487,22.26,2.27,1.5226,0.1553,48.2,21,13,8,2.2952,67,4.35,2.68,2.78,0.0902,0.0556,0.1902,702.6,88,0.0299,0.020808,1
CUST05040,49.50311095240478,120,40.62,1.354,86.95,6.15,2.1406,0.1514,254.6,147,74,73,1.732,108,17.9,14.41,10.51,0.0703,0.0566,0.2587,1246.17,255,0.118,0.032596,0
CUST05041,36.7197956658442,14.924818644911335,4.77,0.159,12.48,1.36,2.6164,0.2851,144.8,78,37,41,1.8564,77,11.93,4.37,1.25,0.0824,0.0302,0.2621,693.28,155,0.1125,0.00688,0
CUST05042,29.19477242413497,99.7786885717111,20.94,0.698,57.5,2.65,2.7459,0.1266,139.39,58,32,26,2.4033,68,13.62,6.93,5.41,0.0977,0.0497,0.2584,612.62,126,0.0947,0.034181,0
CUST05043,40.92727040676991,15.315813926553178,2.94,0.098,9.74,0.86,3.3129,0.2925,2.6,0,0,0,0,32,0.24,0.13,0.35,0.0923,0.05,0.119,166.8,32,0,0.017626,0
CUST05044,62.11957377848968,93.66302427567196,38.87,1.296,91.08,11.31,2.3432,0.291,139.72,68,29,39,2.0547,68,4.55,10.05,10.24,0.0326,0.0719,0.2634,627.65,136,0.1083,0.061929,0
CUST05045,28.90363032322053,44.69925837792179,49.91,1.664,105.75,6.63,2.1188,0.1328,187.38,84,52,32,2.2307,72,11.34,12.35,4.29,0.0605,0.0659,0.086,648.65,156,0.1295,0.076944,0
CUST05046,43.508858238569005,54.86365644766453,40.27,1.342,105.34,7.37,2.6158,0.183,42.47,27,13,14,1.573,69,2.34,1.53,1.58,0.0551,0.036,0.0392,635.93,96,0.0425,0.063325,0
CUST05047,38.304954484108656,60.43865505331432,10.34,0.345,20.09,1.38,1.9429,0.1335,118.03,89,46,43,1.3262,97,13.49,2.22,1.4,0.1143,0.0188,0.1354,303.7,186,0.2931,0.034047,0
CUST05048,25.1685121760966,21.726327585705995,7.78,0.259,16,0.86,2.0566,0.1105,163.51,105,68,37,1.5572,88,9.17,9.92,2.1,0.0561,0.0607,0.2699,451.26,193,0.2327,0.017241,0
CUST05049,34.21913579581274,32.13362157472828,7.34,0.245,15.7,2.13,2.139,0.2902,325.95,266,138,128,1.2254,84,16.47,0.95,1.3,0.0505,0.0029,0.1771,350.61,350,0.7587,0.020935,0
CUST05050,29.825238364390817,20.10540601840108,4.33,0.144,10.49,0.47,2.4226,0.1085,255.22,112,54,58,2.2788,70,29.47,11.28,0.06,0.1155,0.0442,0.0139,391.42,182,0.2861,0.011062,0
CUST05051,18,29.92860921517393,1.23,0.041,3.48,0.21,2.8293,0.1707,12.17,3,1,2,4.0567,40,1.25,0.02,0.18,0.1027,0.0016,0.1463,242.77,43,0.0124,0.005067,0
CUST05052,20.089781801699736,89.78414260994215,7.49,0.25,24.8,1.79,3.3111,0.239,428.01,226,137,89,1.8938,84,35.16,11.04,0.26,0.0821,0.0258,0.0347,611.02,310,0.3699,0.012258,0
CUST05053,40.435461284903,30.23856434774901,1.77,0.059,3.16,0.23,1.7853,0.1299,23.31,9,5,4,2.59,35,2.75,0.15,0.37,0.118,0.0064,0.209,201,44,0.0448,0.008806,0
CUST05054,26.472422384714832,7.8988263007517565,2.76,0.092,5.42,0.6,1.9638,0.2174,58.76,19,9,10,3.0926,34,3.45,4.03,0.49,0.0587,0.0686,0.1775,185.6,53,0.1024,0.014871,0
CUST05055,20.91503502773369,60.70489781758893,6.37,0.212,12.11,1.72,1.9011,0.27,228.28,136,64,72,1.6785,97,10.94,4.49,0.67,0.0479,0.0197,0.1052,403.39,233,0.3371,0.015791,0
CUST05056,20.776523072036408,60.94721704226305,12.08,0.403,36.57,1.54,3.0273,0.1275,108.18,57,29,28,1.8979,59,9.83,4.93,2.02,0.0909,0.0456,0.1672,826.07,116,0.069,0.014623,1
CUST05057,35.713796733913206,58.98642644204206,6.89,0.23,20.19,1.21,2.9303,0.1756,291.35,157,83,74,1.8557,95,11.59,20.65,0.32,0.0398,0.0709,0.0464,363.3,252,0.4321,0.018965,0
CUST05058,35.10392560800636,44.59319636884028,6.08,0.203,9.53,1.32,1.5674,0.2171,407.59,317,175,142,1.2858,93,6.15,20.2,1.78,0.0151,0.0496,0.2928,329.03,410,0.9634,0.018479,1
CUST05059,54.40450293436611,53.13580214155119,14.48,0.483,49.23,3.4,3.3999,0.2348,289.12,156,72,84,1.8533,82,32.43,7.4,2.25,0.1122,0.0256,0.1554,653.9,238,0.2386,0.022144,0
CUST05060,35.21705172231396,36.17706372122505,3.28,0.109,10.09,0.53,3.0762,0.1616,86.56,39,24,15,2.2195,84,5.91,3.71,0.49,0.0683,0.0429,0.1494,398.28,123,0.0979,0.008235,0
CUST05061,41.285975706926514,20.122379126647907,15.25,0.508,25.48,3.75,1.6708,0.2459,271.55,109,69,40,2.4913,118,3.98,13.8,1.25,0.0147,0.0508,0.082,1094.23,227,0.0996,0.013937,0
CUST05062,23.970260539426,48.13052834585939,17.1,0.57,30.06,2.79,1.7579,0.1632,519.54,270,122,148,1.9242,113,61.37,12.11,2.64,0.1181,0.0233,0.1544,1055.66,383,0.2558,0.016198,0
CUST05063,18.55270416720912,57.80504094800669,11.38,0.379,32.54,0.99,2.8594,0.087,164.09,96,44,52,1.7093,104,9.7,7.64,3.08,0.0591,0.0466,0.2707,509.7,200,0.1883,0.022327,0
CUST05064,29.445174350278823,106.41893431531474,17.41,0.58,36.3,4.46,2.085,0.2562,272.94,150,65,85,1.8196,85,10.82,1.42,1.97,0.0396,0.0052,0.1132,428.61,235,0.35,0.04062,0
CUST05065,23.85670856958611,16.44048616511831,17.52,0.584,28.29,1.89,1.6147,0.1079,197.81,75,40,35,2.6375,64,18.22,10.05,2.35,0.0921,0.0508,0.1341,770.98,139,0.0973,0.022724,0
CUST05066,27.90363553731376,98.38325108050964,0.54,0.018,1.37,0.04,2.537,0.0741,38.31,22,12,10,1.7414,38,0.57,1.12,0.05,0.0149,0.0292,0.0926,247.5,60,0.0889,0.002182,0
CUST05067,26.606189020300004,27.78226689248412,4.84,0.161,8.76,0.6,1.8099,0.124,213.19,171,95,76,1.2467,91,3.95,13.32,0.37,0.0185,0.0625,0.0764,402.73,262,0.4246,0.012018,0
CUST05068,25.80194518689602,64.28254024279791,13.31,0.444,21.26,3.67,1.5973,0.2757,145.5,71,35,36,2.0493,116,8.82,6.82,3.29,0.0606,0.0469,0.2472,296.66,187,0.2393,0.044866,0
CUST05069,19.941483120653984,74.01105826315259,49.96,1.665,152.36,4.07,3.0496,0.0815,63.69,43,23,20,1.4812,119,2.62,4.35,13.13,0.0411,0.0683,0.2628,865.22,162,0.0497,0.057743,0
CUST05070,19.829150016138293,49.35054943726151,1.4,0.047,2.77,0.18,1.9786,0.1286,56.67,33,18,15,1.7173,41,6.39,4.25,0.28,0.1128,0.075,0.2,177.09,74,0.1863,0.007906,0
CUST05071,32.29609743172799,92.13799669334978,43.22,1.441,144.44,12.06,3.342,0.279,159.46,83,40,43,1.9212,79,11.42,1.51,10.36,0.0716,0.0095,0.2397,709.09,162,0.1171,0.060951,0
CUST05072,18.663229178166432,63.24239575428714,49.57,1.652,162.56,13.84,3.2794,0.2792,142.65,59,32,27,2.4178,72,6.12,5.77,9.73,0.0429,0.0404,0.1963,601.55,131,0.0981,0.082404,0
CUST05073,29.667767549303168,41.00742563962027,9.88,0.329,34.34,0.98,3.4757,0.0992,122.3,53,34,19,2.3075,97,14.6,7.27,2.25,0.1194,0.0594,0.2277,433.39,150,0.1223,0.022797,0
CUST05074,30.839051613618206,98.98230958521442,0.06,0.002,0.12,0.01,2,0.1667,97.73,57,36,21,1.7146,40,10.27,4.82,0,0.1051,0.0493,0,123.47,97,0.4617,0.000486,0
CUST05075,18,64.46713872441752,8.53,0.284,24.51,1.78,2.8734,0.2087,420,270,138,132,1.5556,130,15.72,18.65,0.87,0.0374,0.0444,0.102,980.39,400,0.2754,0.008701,0
CUST05076,29.16957023937249,64.66124548683263,7.14,0.238,21.68,0.85,3.0364,0.119,46.79,23,11,12,2.0343,95,1.26,3.7,1.37,0.0269,0.0791,0.1919,393.15,118,0.0585,0.018161,0
CUST05077,26.382849740070327,30.664615782813662,14.59,0.486,49.3,3.35,3.379,0.2296,25.85,11,6,5,2.35,69,2.93,1.51,3.04,0.1133,0.0584,0.2084,903.47,80,0.0122,0.016149,0
CUST05078,40.37414827774559,120,1.09,0.036,3.38,0.13,3.1009,0.1193,227.02,183,110,73,1.2405,33,5.29,0.74,0.3,0.0233,0.0033,0.2752,164.89,216,1.1098,0.00661,0
CUST05079,18,75.13826662906324,8.93,0.298,29.47,0.52,3.3001,0.0582,40.26,22,8,14,1.83,83,3.67,1.94,1.15,0.0912,0.0482,0.1288,317.99,105,0.0692,0.028083,1
CUST05080,26.294538452271205,37.6479716579815,16.79,0.56,49.93,3.48,2.9738,0.2073,198.8,62,36,26,3.2065,101,11.78,12.17,4.27,0.0593,0.0612,0.2543,342.5,163,0.181,0.049022,0
CUST05081,21.42350910627377,72.06810307459457,1.21,0.04,2.74,0.09,2.2645,0.0744,88.62,32,20,12,2.7694,35,8.05,2.81,0.11,0.0908,0.0317,0.0909,139.75,67,0.229,0.008658,0
CUST05082,35.02508562928395,54.35234054081639,0.4,0.013,0.7,0.04,1.75,0.1,97.13,52,34,18,1.8679,45,10.79,7.41,0.03,0.1111,0.0763,0.075,239.18,97,0.2174,0.001672,1
CUST05083,26.54034820386999,71.56994284350792,8.65,0.288,26.99,1.01,3.1202,0.1168,515.3,276,141,135,1.867,92,33.23,27.98,2.22,0.0645,0.0543,0.2566,619.99,368,0.4452,0.013952,0
CUST05084,20.1600185978618,28.300052460016207,0.88,0.029,1.54,0.22,1.75,0.25,117.62,106,66,40,1.1096,41,8.67,5.56,0.13,0.0737,0.0473,0.1477,176.11,147,0.6019,0.004997,0
CUST05085,22.299797116135046,45.73532456810326,1.38,0.046,2.35,0.33,1.7029,0.2391,27.73,13,6,7,2.1331,37,0.47,2.2,0.11,0.0169,0.0793,0.0797,229.32,50,0.0567,0.006018,0
CUST05086,31.281379330615312,120,7.53,0.251,20.08,0.92,2.6667,0.1222,236.6,202,111,91,1.1713,82,27.58,1.11,0.33,0.1166,0.0047,0.0438,435.71,284,0.4636,0.017282,0
CUST05087,41.26580280619282,35.64424351150396,4.18,0.139,8.1,1.22,1.9378,0.2919,325.16,193,83,110,1.6848,74,24.37,12.19,0.52,0.0749,0.0375,0.1244,496.77,267,0.3885,0.008414,0
CUST05088,32.26199671797944,44.75058105987762,0.5,0.017,1.06,0.13,2.12,0.26,143.99,67,29,38,2.1491,35,16.16,4.86,0.04,0.1122,0.0338,0.08,196.77,102,0.3405,0.002541,0
CUST05089,31.93022143788706,29.59466391200529,48.31,1.61,88.1,10.31,1.8236,0.2134,127.94,82,44,38,1.5602,62,14.23,5.18,0.11,0.1112,0.0405,0.0023,786.44,144,0.1043,0.061429,0
CUST05090,25.39175077566341,92.77388805093612,0.14,0.005,0.37,0.01,2.6429,0.0714,16.49,5,3,2,3.298,30,1.66,0.16,0.03,0.1007,0.0097,0.2143,214.27,35,0.0233,0.000653,0
CUST05091,57.92829094603948,52.357317034937154,1.12,0.037,3.75,0.08,3.3482,0.0714,57.64,29,17,12,1.9876,41,0.81,4.49,0.11,0.0141,0.0779,0.0982,205.72,70,0.141,0.005444,0
CUST05092,33.22167748321861,48.62362998999716,1.71,0.057,4.82,0.43,2.8187,0.2515,120.4,79,41,38,1.5241,36,12.65,9.09,0.06,0.1051,0.0755,0.0351,218.13,115,0.3622,0.007839,0
CUST05093,18,30.53475444453369,4.63,0.154,9.12,0.58,1.9698,0.1253,159.51,97,50,47,1.6444,83,13.25,4.69,0.01,0.0831,0.0294,0.0022,600.41,180,0.1616,0.007711,0
CUST05094,18.79938380930382,17.997704861216704,1.29,0.043,4.46,0.23,3.4574,0.1783,66.05,22,10,12,3.0023,38,7.3,0.87,0.17,0.1105,0.0132,0.1318,202.22,60,0.1088,0.006379,0
CUST05095,35.04301425590552,25.15073101308874,0.28,0.009,0.72,0.03,2.5714,0.1071,64.19,40,20,20,1.6047,35,2.8,4.61,0.03,0.0436,0.0718,0.1071,227.14,75,0.1761,0.001233,0
CUST05096,18,85.77369796501686,14.88,0.496,33.57,2.32,2.256,0.1559,126.81,56,26,30,2.2645,86,3.34,2.62,1.46,0.0263,0.0207,0.0981,341.69,142,0.1639,0.043548,0
CUST05097,32.76940658477267,41.25759958460188,7.08,0.236,21.67,1.32,3.0607,0.1864,648.43,391,166,225,1.6584,79,28.42,20.58,0.88,0.0438,0.0317,0.1243,581.74,470,0.6721,0.01217,0
CUST05098,34.145606690440054,58.9731487088786,2.79,0.093,9.65,0.8,3.4588,0.2867,219.84,92,56,36,2.3896,75,14.33,11.46,0.47,0.0652,0.0521,0.1685,456.43,167,0.2016,0.006113,0
CUST05099,31.770402806523755,47.22379651816418,7.73,0.258,19.98,2.21,2.5847,0.2859,356.48,246,157,89,1.4491,93,35.02,2.52,0.93,0.0982,0.0071,0.1203,369.87,339,0.6651,0.020899,0
CUST05100,36.3867753147356,82.03599645139089,2.74,0.091,5.45,0.48,1.9891,0.1752,16.24,6,3,3,2.7067,43,1.59,0.79,0.34,0.0979,0.0486,0.1241,140.14,49,0.0428,0.019552,0
CUST05101,42.07359738470418,120,2.72,0.091,4.96,0.55,1.8235,0.2022,128.34,58,34,24,2.2128,87,7.2,7.22,0.38,0.0561,0.0563,0.1397,420.4,145,0.138,0.00647,0
CUST05102,30.90316182456456,31.05885830574968,22.23,0.741,62.79,6.31,2.8246,0.2839,73.17,42,25,17,1.7421,73,3.36,4.66,4.79,0.0459,0.0637,0.2155,681.45,115,0.0616,0.032622,0
CUST05103,35.884542047416474,21.225670170890385,38.28,1.276,101.21,8.32,2.6439,0.2173,28.55,11,5,6,2.5955,75,1.01,1.02,7.24,0.0354,0.0357,0.1891,633.59,86,0.0174,0.060418,0
CUST05104,39.14602341112943,44.24148689340654,11.2,0.373,25.52,1.21,2.2786,0.108,69.26,49,25,24,1.4135,95,4.2,3.59,1.46,0.0606,0.0518,0.1304,446.43,144,0.1098,0.025088,0
CUST05105,18.513589883031592,100.8077051051156,3.36,0.112,7,0.6,2.0833,0.1786,194.17,145,72,73,1.3391,82,8.91,5.49,0.06,0.0459,0.0283,0.0179,392.4,227,0.3695,0.008563,0
CUST05106,39.6267987095617,42.01813429553137,2.31,0.077,4.73,0.21,2.0476,0.0909,61.57,39,25,14,1.5787,37,3.12,1.4,0.44,0.0507,0.0227,0.1905,264.55,76,0.1474,0.008732,0
CUST05107,39.95734917846311,85.33664028607319,7.19,0.24,18.68,0.85,2.5981,0.1182,398.94,138,71,67,2.8909,96,41.91,24.45,2.15,0.1051,0.0613,0.299,435.19,234,0.3171,0.016522,0
CUST05108,41.33886311532781,78.36626040099392,1.48,0.049,4.48,0.07,3.027,0.0473,18.67,5,3,2,3.734,39,2.21,0.56,0.29,0.1184,0.03,0.1959,196.71,44,0.0254,0.007524,0
CUST05109,21.11105843466748,25.589905742415475,6.5,0.217,12.77,1.27,1.9646,0.1954,403.76,224,107,117,1.8025,60,40.44,1.47,1.03,0.1002,0.0036,0.1585,644.12,284,0.3478,0.010091,0
CUST05110,35.693533523503135,41.2323207756282,16.37,0.546,30.95,4.75,1.8907,0.2902,314.78,223,117,106,1.4116,121,36.3,4,2.44,0.1153,0.0127,0.1491,952.13,344,0.2342,0.017193,0
CUST05111,49.86367411432414,27.608989188450863,24.14,0.805,52.08,5.42,2.1574,0.2245,174.02,85,52,33,2.0473,114,15.7,0.41,2.24,0.0902,0.0024,0.0928,1049.4,199,0.081,0.023004,0
CUST05112,24.41192008159436,44.45519499732361,8.08,0.269,13.93,1.54,1.724,0.1906,652.24,357,186,171,1.827,96,31.87,50.29,2.01,0.0489,0.0771,0.2488,607.83,453,0.5873,0.013293,1
CUST05113,41.9861078917168,59.19447979255671,24.61,0.82,80.31,2.72,3.2633,0.1105,49.73,26,16,10,1.9127,65,5.58,2.04,3.69,0.1122,0.041,0.1499,674.03,91,0.0386,0.036512,0
CUST05114,20.20978021464293,35.282985873695864,15.46,0.515,50.37,4.3,3.2581,0.2781,86.18,36,20,16,2.3939,68,0.96,0.03,4.36,0.0111,0.0003,0.282,706.21,104,0.051,0.021892,0
CUST05115,36.62026877795287,28.402580914501456,19.85,0.662,44.85,3.49,2.2594,0.1758,536.47,395,229,166,1.3582,72,18.72,16.88,3.46,0.0349,0.0315,0.1743,332.85,467,1.1867,0.059636,0
CUST05116,28.021179341737906,12.363895350566011,15.07,0.502,30.82,3.4,2.0451,0.2256,73.24,49,28,21,1.4947,75,5.81,4.03,1.59,0.0793,0.055,0.1055,745.93,124,0.0657,0.020203,0
