customer_id,age,tenure_months,monthly_data_gb,avg_daily_data_gb,streaming_hours,hotspot_data_gb,monthly_voice_minutes,total_calls,incoming_calls,outgoing_calls,international_minutes,roaming_voice_minutes,monthly_sms,roaming_data_gb,monthly_recharge,city,operator,network_type,account_type,churn
CUST06073,52.75586242414503,27.63153932119421,2.82,0.094,9.65,0.82,37.65,26,12,14,3.18,2.59,24,0.25,242.69,Lucknow,Vi,4G,Family,0
CUST06074,19.815005704252204,31.175857663047427,17.01,0.567,31.2,2.06,259.04,112,58,54,19.07,15.72,89,2.42,400.26,Delhi,Jio,5G,Individual,0
CUST06075,47.667069041445984,16.010324447959636,5.85,0.195,9.04,0.94,86.11,35,16,19,4.68,2.61,90,0.29,411.47,Pune,Jio,5G,Individual,0
CUST06076,41.515895014305706,29.05052009792991,8.26,0.275,19.21,1.62,112.21,54,25,29,1.5,4.73,38,0.34,157.86,Kolkata,Jio,4G,Individual,0
CUST06077,27.253622074632133,14.76624998406122,3.7,0.123,7.14,0.42,352.18,182,95,87,4.19,25.09,86,0.14,461.94,Bengaluru,Jio,5G,Individual,0
CUST06078,22.541630709786844,78.09147017278973,23.63,0.788,70.85,2.92,155.1,108,51,57,5.74,5.41,112,1.86,328.81,Chennai,Airtel,4G,Individual,0
CUST06079,20.130374134609543,41.02972251974746,17.57,0.586,38.44,3.75,83.38,40,19,21,3.52,1.73,65,4.86,642.88,Mumbai,Jio,5G,Family,1
CUST06080,39.15734167439396,76.96085545585564,7.27,0.242,17.22,1.26,349.42,142,92,50,12.05,1.1,94,1.36,476.1,Kolkata,Jio,5G,Individual,0
CUST06081,18,39.91076491448764,3,0.1,7.15,0.59,287.65,180,96,84,7.72,10,77,0.15,420.16,Delhi,Jio,4G,Individual,0
CUST06082,38.08249607298725,42.41083930912456,12.26,0.409,42.9,3.34,79.35,46,25,21,7.25,2.74,125,2.13,1174.84,Gurugram,Airtel,5G,Business,0
CUST06083,43.255841209653,14.968969808660647,1.59,0.053,3.44,0.38,211.18,144,76,68,20.66,13.02,89,0.29,407.54,Lucknow,Airtel,4G,Individual,0
CUST06084,43.7400900506489,86.95383005497679,6.11,0.204,11.17,0.68,294.42,155,98,57,22.12,14.09,85,0.43,388.23,Lucknow,Jio,4G,Family,0
CUST06085,23.27793063564589,74.25644867171083,2.74,0.091,7.04,0.61,56.65,27,16,11,4.39,1.25,37,0.67,184.88,Chennai,Jio,4G,Individual,0
CUST06086,36.953172213496416,10.820818075824866,10.36,0.345,18.67,2.43,202.94,97,51,46,5.53,8.13,98,1.26,383.96,Noida,Jio,5G,Individual,0
CUST06087,33.4809523005706,46.16178381410258,6.51,0.217,16.76,0.75,529.29,213,101,112,61.66,7.99,82,1.02,679.18,Bengaluru,Airtel,5G,Individual,0
CUST06088,36.734912656113785,54.39714611425902,0.69,0.023,2.34,0.18,62.83,22,13,9,6.98,4.05,39,0.08,236.12,Bengaluru,Jio,5G,Family,1
CUST06089,30.0189225464739,89.4691419360893,66.84,2.228,129.54,12.95,11.85,7,3,4,0.3,0.3,72,17.86,668.93,Lucknow,Jio,5G,Individual,0
CUST06090,54.1421497448265,61.861035247935305,1.05,0.035,3.63,0.24,105.61,31,17,14,4.86,3.2,29,0.06,258.64,Lucknow,Jio,4G,Individual,0
CUST06091,18,33.91638634634674,7.82,0.261,16.39,2.2,58.95,27,13,14,6.85,3.87,77,1.54,386.99,Hyderabad,Airtel,5G,Individual,0
CUST06092,46.848014726965616,10.51197031950858,13.42,0.447,27.43,2.53,454.28,235,104,131,33.57,25.42,82,1.46,673.35,Kolkata,Jio,5G,Individual,0
CUST06093,34.26628224990275,57.43352912206673,10.37,0.346,20.88,1.07,106.07,49,21,28,9.04,0.14,91,1.01,369.01,Mumbai,Airtel,5G,Family,0
CUST06094,28.924441882265672,19.16799099409513,26.33,0.878,58.92,1.79,74.13,58,37,21,2.76,1.86,80,6.1,698.97,Kolkata,Jio,5G,Business,1
CUST06095,35.4594122111438,53.15077617088228,1.47,0.049,4.98,0.41,79.59,41,22,19,5.84,2.19,42,0.22,157.55,Mumbai,Airtel,5G,Individual,0
CUST06096,31.56849154176931,44.69288282360296,27.48,0.916,62.56,5.91,133.12,54,30,24,3.8,1.64,67,0.79,555.58,Bengaluru,Jio,5G,Individual,1
CUST06097,27.82419503719112,37.1293784830115,4.88,0.163,14.61,0.77,56.62,30,14,16,3.9,3.17,24,0.56,171.17,Hyderabad,Airtel,5G,Business,0
CUST06098,40.9685093360616,48.70617617173585,11.99,0.4,36.8,3.11,1004.6,517,269,248,70.85,26.92,76,3.17,613.46,Pune,Airtel,4G,Family,1
CUST06099,38.40069670625235,42.58870802400576,4.97,0.166,16.35,0.28,119.08,54,30,24,8.93,7.61,39,1.05,252.29,Lucknow,Airtel,5G,Individual,0
CUST06100,41.6017884583421,34.56305136829545,4.77,0.159,10.65,1.11,590.38,336,154,182,31.01,9.47,90,0.08,575.42,Pune,Airtel,4G,Individual,0
CUST06101,25.58924714854536,45.0404855359798,15.07,0.502,29.73,3.76,59.32,35,18,17,6.28,4.11,80,1.8,312.38,Pune,Vi,5G,Family,0
CUST06102,25.53733338743597,25.457820120239987,28.61,0.954,97.42,6.85,86.45,73,35,38,1.22,3.49,71,2.16,687.36,Mumbai,Vi,5G,Family,0
CUST06103,42.14553985837993,50.36282078040285,9.84,0.328,16.96,2.03,272.78,149,68,81,31.5,10.12,87,0.67,445.7,Bengaluru,Airtel,4G,Individual,1
CUST06104,38.37496514633871,86.8609691373052,62.3,2.077,163.15,16.99,506.95,193,90,103,10.6,29.42,129,1.17,852.75,Noida,Vi,5G,Family,0
CUST06105,34.594099142524925,44.37375878674353,2.1,0.07,4.02,0.18,69.46,33,23,10,7.43,5.43,35,0.1,248.53,Pune,Airtel,5G,Family,0
CUST06106,31.40526256364474,22.051644500321714,1.37,0.046,4.66,0.1,51.44,22,14,8,5.59,2.04,33,0.14,189.45,Kolkata,Airtel,4G,Individual,1
CUST06107,29.231607168849298,92.44126280687756,4.38,0.146,7.85,0.72,316.77,248,163,85,3.25,3.34,85,0.94,406.04,Hyderabad,Vi,5G,Family,1
CUST06108,36.13655068470255,45.91437236463825,4.73,0.158,7.88,0.41,107.9,71,38,33,2.02,3.49,30,0.16,207.29,Kolkata,Jio,5G,Family,0
CUST06109,37.155251347002064,53.65138749048637,2.25,0.075,4.3,0.64,12.95,8,4,4,1.36,0.83,31,0.62,198.68,Lucknow,Airtel,5G,Individual,1
CUST06110,29.593143711658872,73.13023844668176,28.99,0.966,74.57,8.27,361.08,264,135,129,26.61,10.6,130,4.53,1074.27,Delhi,Airtel,5G,Business,0
CUST06111,32.95213942727412,120,16.94,0.565,36.23,3.19,486.74,255,129,126,17.02,7.54,139,3.86,1042.87,Noida,Airtel,4G,Individual,0
CUST06112,27.25401536327088,70.64931591437885,7.5,0.25,13.08,2.16,283.89,146,58,88,7.38,5.83,82,0.74,357.07,Chennai,Jio,4G,Individual,0
CUST06113,29.38333940551964,44.51986381047319,32.4,1.08,60.54,5.99,109.17,49,20,29,6.26,8.45,121,7.45,821.81,Gurugram,Jio,4G,Individual,0
CUST06114,39.26797062745371,40.159951643226165,9.63,0.321,14.75,1.4,101.56,59,35,24,7.22,6.66,81,2.6,434.11,Chennai,Vi,4G,Family,0
CUST06115,30.561211007337864,54.08164469427247,7.53,0.251,13.52,0.49,49.15,26,14,12,5.45,0.52,77,0.23,395.92,Lucknow,Vi,4G,Individual,0
CUST06116,22.44874746520152,65.34673668425873,35.01,1.167,73.27,7.27,56.65,52,23,29,6.13,2.81,64,3.89,647.95,Hyderabad,Airtel,5G,Individual,0
CUST06117,30.214128694943547,81.60997389935807,19.04,0.635,54.76,2.21,127.95,71,42,29,5.29,8.58,76,3.85,629.56,Kolkata,Jio,5G,Business,0
CUST06118,33.706376266469434,57.853203665037775,41.16,1.372,109.75,4.14,224.55,95,53,42,10.17,10.9,121,11.44,1216.81,Pune,Jio,5G,Individual,1
CUST06119,33.0983344977282,67.43324813988434,3.55,0.118,10.52,0.94,260.95,134,65,69,8.24,7.65,97,0.52,382.92,Lucknow,Jio,5G,Family,0
CUST06120,26.050295306688387,51.873150127429696,30.55,1.018,69.59,5.7,161.48,97,58,39,13.24,10.84,72,5.99,596.29,Delhi,Airtel,5G,Individual,0
CUST06121,28.394310137383474,61.38714452946379,4.13,0.138,9.45,0.27,175.93,86,54,32,17.6,4.36,32,0.51,193.38,Bengaluru,Jio,5G,Business,0
CUST06122,18,24.68310125678397,0.64,0.021,2.23,0.04,21.71,9,5,4,1.01,0.77,37,0.12,241.53,Kolkata,Vi,5G,Individual,0
CUST06123,26.27378706390669,62.38303209647823,4.79,0.16,12.25,0.34,44.33,18,11,7,1.84,2.39,34,0.82,221.71,Kolkata,Jio,5G,Individual,0
CUST06124,24.133781190058745,26.330384192987456,19.42,0.647,64.98,1.77,476.67,386,206,180,32.85,3.92,113,5.44,851.47,Mumbai,Airtel,5G,Individual,0
CUST06125,40.8454190939125,82.00261792058585,4.37,0.146,11.89,0.42,491.92,224,128,96,26.74,1.03,78,0.82,484.33,Chennai,Jio,5G,Family,1
CUST06126,43.683858344285056,33.24481740999784,6.42,0.214,14.52,1.35,837.97,381,201,180,37.78,46.85,72,0.32,575.02,Noida,Jio,5G,Individual,1
CUST06127,18.346125708100047,72.03527011967918,13.42,0.447,37.36,2.44,263.92,397,196,201,8.63,0.52,89,2.03,382.43,Gurugram,Jio,5G,Individual,0
CUST06128,53.17268328053931,107.49572406063928,21.83,0.728,75.54,2.41,83.27,46,19,27,9.38,4.74,93,6.17,449.86,Pune,Jio,4G,Business,0
CUST06129,39.27539359665863,39.81572700154713,4.87,0.162,7.76,1.35,49.6,29,16,13,0.94,3.66,34,1.03,165.17,Delhi,Vi,5G,Family,0
CUST06130,30.841629505024805,83.87484627197706,5.35,0.178,13.69,1.26,123.27,87,35,52,14.57,5.83,91,0.43,390.59,Noida,Airtel,5G,Individual,0
CUST06131,44.34396772546114,37.6875157012357,12.75,0.425,21.42,1.31,178.25,84,41,43,7.69,3.61,98,3.1,417.77,Mumbai,Jio,5G,Individual,1
CUST06132,34.5205180742422,31.68289631232262,3.15,0.105,5.36,0.3,215.84,179,88,91,15.55,3.86,89,0.64,604.34,Kolkata,Jio,5G,Individual,0
CUST06133,48.89538996674761,27.18728376673653,6.46,0.215,13.99,0.99,119.13,66,36,30,8.3,0.23,82,0.79,418.23,Bengaluru,Vi,5G,Family,0
CUST06134,31.068847652762766,116.95976680919904,2.1,0.07,5.29,0.43,116.68,100,49,51,12.04,4.63,29,0.06,185.49,Delhi,Airtel,4G,Individual,0
CUST06135,18,75.68515351269286,0.32,0.011,0.59,0.03,54.85,89,48,41,5.38,0.36,36,0,276.29,Lucknow,Airtel,4G,Individual,0
CUST06136,50.37985609812303,27.57365344699754,2.57,0.086,4.35,0.13,26.76,16,9,7,3.2,0.52,32,0.76,170.21,Mumbai,BSNL,5G,Business,1
CUST06137,24.428161948199808,70.75086432711959,4,0.133,12.93,0.93,305.32,228,111,117,6.47,13.11,84,0.75,446.42,Kolkata,Jio,5G,Individual,0
CUST06138,35.25620849410357,33.3480735604054,17.11,0.57,50.72,2.57,450.82,223,107,116,33.04,3.26,130,1.11,1035.96,Lucknow,Jio,5G,Individual,0
CUST06139,29.368430293351107,22.19996809314241,17.12,0.571,38.48,4.37,62.43,35,20,15,6.4,1,61,1.38,650.61,Mumbai,Vi,5G,Individual,0
CUST06140,46.86781366185047,69.49230552319419,5.35,0.178,10.99,0.67,410.66,195,114,81,35.34,0.72,69,0.45,548.5,Gurugram,Airtel,5G,Individual,0
CUST06141,27.58955822031028,36.85916908042974,9.25,0.308,25.96,2.54,212.52,113,66,47,24.84,7.71,72,1.99,526.77,Noida,Vi,4G,Family,0
CUST06142,30.00112713126445,21.13455244561861,3.96,0.132,8.93,0.65,233.22,192,102,90,15.11,16.72,95,0.39,406.58,Gurugram,Airtel,5G,Individual,0
CUST06143,18,94.56266495788502,3.14,0.105,10.67,0.24,106.43,37,19,18,10.86,6.18,31,0.71,191.32,Gurugram,Vi,5G,Individual,0
CUST06144,31.133407859264487,48.986548411232654,3.2,0.107,10.68,0.27,222.67,64,36,28,13.77,12.46,65,0.87,547.99,Mumbai,Jio,4G,Individual,0
CUST06145,25.504512508968,58.71292352201769,9.04,0.301,16.52,2.57,713.08,597,340,257,62.85,46.21,72,1.47,590.13,Chennai,Airtel,4G,Individual,0
CUST06146,18,13.92784890984846,3.04,0.101,7.02,0.27,61.37,35,18,17,2.61,2.45,35,0.03,195.15,Noida,Jio,4G,Business,0
CUST06147,21.52778024568974,36.76355422380884,14.21,0.474,35.36,3.71,215.8,95,57,38,21.27,10.59,73,3.54,324.13,Delhi,Airtel,5G,Individual,0
CUST06148,28.57634935658304,79.22745923754843,13.42,0.447,45.84,3.52,211.02,97,40,57,10.07,7.72,86,2.22,414.64,Hyderabad,Vi,5G,Individual,1
CUST06149,37.39855884261894,48.41059992747446,34.25,1.142,74.58,4.88,226.47,125,62,63,16.58,4.01,79,1.54,648.5,Chennai,Airtel,4G,Individual,0
CUST06150,37.38684958858382,48.26557480352217,50.1,1.67,97.99,13.69,313.02,246,154,92,6.6,5.33,109,4.21,917.31,Delhi,Vi,5G,Individual,0
CUST06151,24.32327849248362,60.12704730287447,71.27,2.376,113.19,7.43,130.99,114,56,58,15.52,4.58,90,5.39,739.42,Chennai,Airtel,5G,Individual,1
CUST06152,47.5655024122099,9.4231439353123,4.4,0.147,11.31,0.93,220.12,80,43,37,8.17,9.4,76,0.92,375.02,Bengaluru,Vi,5G,Individual,0
CUST06153,37.279585617639725,15.755241605979704,2.35,0.078,5.15,0.37,85.36,37,22,15,1.5,2.59,39,0.43,187.04,Hyderabad,Jio,4G,Family,0
CUST06154,34.75611323636999,105.77734796177488,3.53,0.118,10.48,0.41,65.21,56,27,29,5.9,3.56,30,0.96,167.35,Lucknow,BSNL,5G,Individual,1
CUST06155,29.820673551373567,33.58111143247261,1.23,0.041,4,0.12,86.8,43,24,19,7.72,5.56,30,0.16,185.22,Kolkata,Vi,5G,Family,0
CUST06156,22.704769273463032,16.267770357148574,3.34,0.111,11.63,0.75,54.3,42,23,19,1.1,3.02,38,0.22,138.3,Bengaluru,BSNL,5G,Individual,0
CUST06157,42.46322615993332,38.65721084653746,16.43,0.548,52.29,2.46,92.13,71,42,29,10.51,7.01,77,0.88,668,Lucknow,Jio,5G,Individual,0
CUST06158,34.10718718865386,78.69979415468268,13.81,0.46,46.78,3.83,125.38,34,18,16,11.98,3.5,67,1.77,732.08,Gurugram,Jio,4G,Family,1
CUST06159,45.88966398521259,42.7159592639559,2.6,0.087,8.32,0.54,85.62,49,29,20,5.53,3.54,41,0.42,213.36,Pune,Jio,5G,Family,0
CUST06160,20.787860532621128,53.88954911120492,5.02,0.167,16.04,1.02,610.3,266,132,134,54.52,17.95,72,0.53,496.4,Gurugram,Airtel,5G,Individual,0
CUST06161,48.50201160860346,26.753743197444727,1.06,0.035,1.96,0.14,13.41,7,3,4,0.87,0.66,35,0.23,237,Lucknow,Jio,5G,Individual,0
CUST06162,25.402397872705272,55.0341972008918,6.14,0.205,13.8,1.15,210.87,80,47,33,5.24,14.25,90,0.37,409.7,Chennai,Jio,5G,Individual,0
CUST06163,29.053439226590893,25.26411399466893,2.03,0.068,6.56,0.24,105.11,41,23,18,8.84,1.87,38,0.26,254.54,Pune,Vi,5G,Individual,0
CUST06164,18,41.50846126607802,0.71,0.024,2.45,0.18,376.12,229,126,103,40.15,22.71,83,0.14,521.7,Delhi,Vi,4G,Individual,0
CUST06165,36.607744013875376,57.57869824477312,13.69,0.456,39.63,3.07,148.16,64,30,34,14.58,9.61,76,0.06,408.11,Gurugram,Airtel,5G,Family,0
CUST06166,25.489596573326345,120,1.88,0.063,5.76,0.19,141.13,83,57,26,16.27,8.98,92,0.54,379.43,Chennai,Vi,5G,Family,0
CUST06167,48.050618553466,36.57711030723743,8.8,0.293,19.39,0.68,299.27,197,115,82,4.65,15.46,98,1.61,409.4,Kolkata,Airtel,4G,Individual,0
CUST06168,18,98.27390705045858,13.86,0.462,28.35,2.19,334.57,161,98,63,18.31,17.28,113,0.64,881.71,Lucknow,Jio,4G,Individual,0
CUST06169,28.722286631826268,32.88548891641142,3.35,0.112,9.5,0.88,64.29,41,25,16,4.87,0.56,38,0.07,163.47,Pune,BSNL,5G,Individual,0
CUST06170,34.781098850864026,87.9895666544143,5.01,0.167,11.13,0.56,27.14,16,9,7,1.48,1.63,34,0.44,236.89,Mumbai,Airtel,5G,Family,0
CUST06171,34.18060962054667,22.182941342982183,3.99,0.133,8.81,0.39,64.42,39,20,19,3.41,0.66,43,0.61,231.72,Gurugram,Vi,5G,Individual,0
CUST06172,40.52825551385296,16.789868436581777,46.08,1.536,79.24,6.88,136.52,68,45,23,13.29,7.64,75,13.41,723.21,Hyderabad,Jio,5G,Family,0
CUST06173,38.91465581964188,20.98298448033525,1.62,0.054,3.09,0.47,86.28,49,29,20,5.4,6.76,32,0.45,190.12,Pune,Jio,5G,Business,0
CUST06174,53.190051126822496,26.123677474440125,8.15,0.272,25.94,1.2,666.32,403,176,227,70.35,26.13,87,0.06,691.64,Delhi,Jio,4G,Individual,0
CUST06175,36.858967169639165,37.36931050357928,7.74,0.258,23.05,0.83,111.47,86,43,43,9.34,2.53,75,1.89,351.43,Mumbai,Vi,5G,Individual,1
CUST06176,20.78408407047793,35.88998653474946,3.56,0.119,6.29,0.38,223.13,163,99,64,16.5,3.67,93,0.68,354.16,Kolkata,Airtel,5G,Individual,0
CUST06177,18.378761742428047,90.70015842583724,27.93,0.931,92.34,3.49,78.39,52,31,21,3.5,1,72,8.11,699.13,Pune,Airtel,5G,Individual,0
CUST06178,34.94821839728516,101.83229284672656,3.55,0.118,9.07,0.49,23.24,7,4,3,1.56,0.85,43,0.14,223.5,Pune,Jio,4G,Individual,0
CUST06179,31.92918331612544,32.076451440939216,7.22,0.241,19.19,0.44,143.8,54,29,25,17.08,6.43,31,0.64,172.67,Hyderabad,Jio,4G,Individual,0
CUST06180,18,55.70227402365017,7.75,0.258,15.61,2.03,63.02,42,20,22,5.36,0.05,84,0.4,443.14,Pune,Airtel,5G,Individual,1
CUST06181,45.78354704052676,108.57518640151818,25.48,0.849,55.52,4.58,225.81,133,50,83,3.15,13.11,68,4.44,688.09,Pune,Airtel,4G,Individual,1
CUST06182,18,93.37357669362324,5.87,0.196,20.16,1.42,163.64,80,43,37,8.95,9.81,27,0.08,215.19,Delhi,Airtel,5G,Individual,0
CUST06183,44.42305254434952,46.4933956089157,0.55,0.018,1.38,0.09,138.29,114,57,57,7.46,5.44,27,0.16,221.71,Chennai,Jio,4G,Family,0
CUST06184,49.22795383299193,111.87167875557112,23.21,0.774,47.88,3.43,213.18,67,32,35,6.31,4.41,102,0.56,1019.95,Bengaluru,Vi,5G,Individual,0
CUST06185,39.59433757597844,67.10292016381425,4.24,0.141,12.7,0.77,85.79,47,25,22,0.96,0.22,29,0.29,184.74,Hyderabad,Airtel,5G,Family,0
CUST06186,18,93.7791808345202,17.07,0.569,25.87,2.87,206.47,128,65,63,17.71,5.4,82,1.3,505.14,Delhi,Airtel,5G,Business,0
CUST06187,22.6576233186379,34.575374860282245,14.33,0.478,35.79,4.19,397.05,162,89,73,37.78,29.77,72,3.05,636.77,Gurugram,BSNL,5G,Individual,0
CUST06188,23.74734901796114,22.7588269816589,8.87,0.296,14.7,2.47,38.03,27,15,12,3.68,0.55,92,1.15,389.2,Lucknow,Airtel,5G,Individual,0
CUST06189,30.43949441704368,5.401701499921269,0.94,0.031,2.96,0.2,47.35,23,11,12,3.17,0.43,40,0.1,203.53,Bengaluru,Airtel,5G,Individual,0
CUST06190,38.95905344630361,51.844299616186746,1.18,0.039,3.77,0.11,42.91,11,7,4,2.45,1.38,34,0.07,241.07,Chennai,Vi,5G,Individual,0
CUST06191,18,38.17468846381083,49.24,1.641,153.81,10.86,90.81,37,16,21,2.37,6.46,67,1.54,873.53,Mumbai,Airtel,5G,Individual,0
CUST06192,31.023664309015857,17.544100909835013,41.55,1.385,90.02,11.24,86.23,46,25,21,3.73,4.33,72,2.66,875.91,Kolkata,Airtel,4G,Individual,0
CUST06193,42.7824863233398,79.02773257262167,2.32,0.077,4.25,0.51,707.75,592,378,214,11.86,31.15,74,0.13,576.33,Gurugram,Airtel,4G,Individual,0
CUST06194,41.79998706361371,10.898104751082512,17.35,0.578,42.07,1.11,210.56,129,73,56,2.9,16.84,122,3.16,746.97,Hyderabad,Jio,5G,Individual,0
CUST06195,22.2164719978696,41.32763536252969,28.04,0.935,64.92,8.3,22.13,6,4,2,2.47,1.74,65,5.45,586.88,Gurugram,Airtel,4G,Business,0
CUST06196,18,23.684369163101728,1.58,0.053,2.99,0.14,38.07,23,11,12,4.44,0.12,40,0.38,175.9,Pune,Airtel,4G,Individual,0
CUST06197,35.94026631516533,85.50995606577655,0.53,0.018,1.1,0.11,73.41,29,15,14,1.26,5.38,36,0.02,175.03,Hyderabad,Airtel,5G,Business,0
CUST06198,18,49.22973163674978,13.74,0.458,47.27,2.54,937.36,492,276,216,97.95,16.33,80,1.12,559.04,Gurugram,BSNL,5G,Individual,0
CUST06199,24.12455682482403,83.43267681297061,2.02,0.067,5.5,0.35,150.25,75,40,35,16.31,10.85,37,0.14,165.14,Delhi,Vi,4G,Individual,0
CUST06200,41.94966013881171,45.45052418320026,1.55,0.052,2.57,0.16,125.86,74,44,30,11.67,1.99,40,0.23,177.94,Noida,Jio,4G,Business,0
CUST06201,25.62821510288237,55.21821373046772,40.21,1.34,140.56,5.37,53.91,31,16,15,1.9,1.71,74,2.59,539.65,Mumbai,Airtel,5G,Individual,0
CUST06202,30.7088010264552,37.14577655335967,4.17,0.139,10.14,0.67,89.24,31,19,12,6.37,6.95,87,0.28,409.11,Hyderabad,Airtel,5G,Individual,0
CUST06203,43.98634158930847,73.12344266512612,44.39,1.48,68.52,10.4,499.58,269,174,95,59.34,34.85,115,1.48,1026.11,Mumbai,BSNL,4G,Individual,0
CUST06204,24.84983762776084,71.02852191747051,47.3,1.577,98.7,12.88,112.98,69,33,36,3.56,5.15,71,0.39,722.97,Kolkata,Jio,5G,Individual,0
CUST06205,28.8853107575172,55.660041489395525,3.39,0.113,5.24,0.85,51.75,20,10,10,4.94,2.09,39,0.72,180.7,Bengaluru,Jio,5G,Individual,0
CUST06206,32.25638072148865,72.61516316731723,26.49,0.883,76.39,2.39,291.91,105,63,42,19.06,1.21,139,5.44,876.83,Lucknow,Jio,5G,Individual,0
CUST06207,43.19292772071696,24.94655757565254,8.04,0.268,16.6,2.14,57.73,21,12,9,1.68,0.5,84,1.98,384.65,Hyderabad,Vi,5G,Individual,0
CUST06208,29.76031693808876,87.0753629748983,21.32,0.711,72.56,6.35,132.55,95,41,54,8.68,8.32,95,2.36,397.91,Noida,Jio,4G,Family,0
CUST06209,18,75.05173569623867,13.08,0.436,30.14,3.7,138.22,95,43,52,15.84,8.11,100,3.33,370.71,Gurugram,Jio,5G,Individual,0
CUST06210,18,17.791479064840857,0.53,0.018,1.56,0.05,63.44,27,13,14,3.16,2.26,37,0.09,186.4,Pune,Vi,4G,Individual,1
CUST06211,45.978825727838526,65.97237046522379,6.81,0.227,13.68,1.7,396.99,231,138,93,26.45,31.64,108,1.28,428.01,Pune,Airtel,5G,Individual,0
CUST06212,36.206927351317816,68.30692420969272,2.44,0.081,4.24,0.59,25.8,18,11,7,3.08,1.18,34,0.24,237.56,Hyderabad,Vi,4G,Individual,0
CUST06213,37.18153829915183,39.02760644915229,7.15,0.238,23.78,0.89,354.33,208,90,118,10.04,10.92,78,0.43,464.89,Bengaluru,Vi,5G,Individual,0
CUST06214,36.119713874233895,36.96862867329608,6.67,0.222,12.4,1.97,302.76,221,105,116,33.33,16.85,95,1.8,321.45,Pune,Jio,5G,Business,0
CUST06215,35.24003965033549,37.23028059802522,9.42,0.314,16.56,1.18,797.5,604,347,257,73.78,4.17,69,2.2,666.77,Noida,Airtel,5G,Business,0
CUST06216,43.31473536358681,60.147327454311,3.6,0.12,6.94,0.31,761.2,315,183,132,20.66,0.45,84,0.59,659.5,Hyderabad,Jio,4G,Individual,0
CUST06217,28.15578093973729,20.913880667946245,3.25,0.108,7.24,0.29,49.95,30,18,12,3.28,3.32,34,0.32,191.52,Delhi,Jio,5G,Family,0
CUST06218,33.58067844110413,80.32086766731418,18.38,0.613,28.06,0.96,94.68,52,21,31,2.27,2.8,88,3.91,315.21,Kolkata,Jio,4G,Individual,0
CUST06219,34.580931741250176,15.719483771991111,14.09,0.47,29.65,2.76,361.64,176,83,93,15.52,25.15,89,3.34,454.43,Pune,Vi,4G,Family,1
CUST06220,50.81362556022336,120,2.03,0.068,5.02,0.18,5.46,1,0,1,0.17,0.24,40,0.1,196.35,Delhi,Airtel,4G,Individual,1
CUST06221,34.867430672478655,120,9.49,0.316,26.07,1.46,564.5,362,200,162,55.81,5,91,1.55,688.33,Pune,Airtel,4G,Individual,0
CUST06222,24.76664722928784,22.34364397410513,26.49,0.883,46.04,6.08,117.91,44,22,22,7.25,4.34,75,3.27,626.51,Hyderabad,Vi,4G,Business,1
CUST06223,18,64.5155435542744,0.56,0.019,1.18,0.09,32.02,17,10,7,0.49,2.53,34,0.12,177.82,Delhi,Airtel,5G,Family,1
CUST06224,24.953984752319258,120,16.74,0.558,41.97,2.36,380.03,154,82,72,40.25,22.87,91,2.88,433.66,Hyderabad,Airtel,5G,Individual,0
CUST06225,26.79496935673727,47.95842737028983,0.73,0.024,1.28,0.11,189.67,152,84,68,22.7,2.54,38,0.06,138.24,Bengaluru,Vi,5G,Individual,0
CUST06226,56.31545907412198,40.96239895998023,22.84,0.761,40.21,6.79,122.55,62,34,28,2.38,2.85,81,0.32,559.7,Bengaluru,BSNL,5G,Individual,0
CUST06227,27.05010141021933,117.058134825844,2.46,0.082,3.73,0.57,184.79,159,69,90,19.91,0.71,35,0.49,209.18,Kolkata,Vi,4G,Family,0
CUST06228,39.38255800988311,53.39270130099421,25.71,0.857,81.75,7.13,178.26,162,73,89,16.66,10.64,122,2.62,829.14,Noida,Jio,5G,Individual,0
CUST06229,22.705582696931195,51.79952632533909,10.81,0.36,28.33,1.21,1004.21,595,354,241,33.78,21.89,80,1.61,702.91,Pune,Vi,5G,Individual,1
CUST06230,39.78509108189405,63.96333574272976,4.12,0.137,13.06,1.11,39.49,24,13,11,1.53,0.8,108,0.35,473.97,Noida,Jio,5G,Individual,0
CUST06231,18,56.66258509855119,30.37,1.012,86.54,8.73,55.96,22,9,13,2.36,2.25,72,5.14,716.44,Mumbai,Jio,5G,Individual,0
CUST06232,25.186143832585508,29.807882164177524,13.98,0.466,25.35,1.7,402.7,284,151,133,22.12,9.65,120,1.27,953.57,Kolkata,Airtel,5G,Individual,0
CUST06233,32.76543611632248,120,28.58,0.953,44.66,1.68,80.47,27,12,15,3.37,4.74,64,3.47,646.62,Kolkata,Airtel,5G,Business,0
CUST06234,24.42202150640644,53.06580190586182,1.08,0.036,3.08,0.24,50.75,49,27,22,4.87,1.33,40,0.01,236.85,Hyderabad,Airtel,4G,Individual,0
CUST06235,42.000075127335165,53.93189912385986,10.62,0.354,26.41,2.6,266.3,170,75,95,19.46,11.63,92,1.64,302.94,Gurugram,Airtel,4G,Family,0
CUST06236,22.90030842337075,44.71676059653502,9.92,0.331,23.41,2.28,487.67,219,117,102,33.66,21.66,93,2.23,607.73,Mumbai,Vi,4G,Individual,1
CUST06237,30.316900124689244,22.86457548163685,52.45,1.748,115.03,11.55,24.15,8,4,4,2.08,1.61,62,15.02,690,Delhi,Vi,5G,Individual,0
