customer_id,monthly_data_gb,streaming_hours,hotspot_data_gb,monthly_voice_minutes,avg_minutes_per_call,monthly_sms,international_minutes,roaming_voice_minutes,roaming_data_gb,monthly_recharge,tenure_months
CUST04903,0.028356,0.032119,0.04252,0.016559,0.469322,0.240741,0.034508,0.018607,0.021308,0.097582,0.075696
CUST04904,0.073945,0.054509,0.053517,0.062325,0.351617,0.666667,0.044584,0.065413,0.025875,0.102447,0.545638
CUST04905,0.101988,0.101926,0.027125,0.170221,0.420842,0.87037,0.031234,0.033954,0.079907,1,0.204674
CUST04906,0.00658,0.001934,0.002199,0.163122,0.651149,0.064815,0.175565,0.199693,0,0.074425,0.094214
CUST04907,0.572608,0.386077,0.485319,0.343643,0.604888,0.796296,0.138789,0.429887,0.168946,0.732262,0.794614
CUST04908,0.004387,0.007678,0.007331,0.031088,0.485926,0.055556,0.01864,0.020142,0.00761,0.049767,0.484552
CUST04909,0.130971,0.163234,0.136359,0.046258,0.44266,0.361111,0.028967,0.070209,0.036529,0.475826,0.138111
CUST04910,0.093529,0.058143,0.12243,0.20909,0.408676,0.592593,0.256042,0.260503,0.065448,0.334401,0.419182
CUST04911,0.060002,0.041028,0.016128,0.698343,0.284019,0.592593,0.086649,0.613658,0.045661,0.455906,0.207705
CUST04912,0.581851,0.521119,0.277116,0.093091,0.867958,0.425926,0.118638,0.056781,0.184166,0.547691,0.54491
CUST04913,0.067209,0.088035,0.041054,0.067833,0.48256,0.564815,0.01738,0.05141,0.056315,0.226433,0.103957
CUST04914,0.016606,0.00973,0.027858,0.083964,0.328653,0.074074,0.041939,0.025321,0.027397,0.092129,0.124706
CUST04915,0.001567,0.004865,0.001466,0.04929,0.620419,0.166667,0.051385,0.05352,0.002283,0.068285,0.023352
CUST04916,0.281839,0.252794,0.163484,0.394457,0.458487,0.87963,0.459818,0.147708,0.416277,0.767611,0.271906
CUST04917,0.131128,0.1174,0.071112,0.19092,0.523792,0.472222,0.162718,0.253789,0.092844,0.332224,0.412265
CUST04918,0.056556,0.044018,0.013196,0.08122,0.362637,0.75,0.065994,0.104546,0.082951,0.264224,0.310832
CUST04919,0.241889,0.153212,0.232396,0.375594,0.131702,0.490741,0.300878,0.557261,0.092844,0.487645,0.313624
CUST04920,0.109195,0.081881,0.134159,0.303332,0.513068,0.703704,0.375562,0.096873,0.166663,0.218233,0.154382
CUST04921,0.214943,0.258479,0.074777,0.271093,0.457784,0.796296,0.212718,0.290236,0.162858,0.838161,0.655128
CUST04922,0.500699,0.621229,0.41714,0.042532,1,0.37037,0.04068,0.026472,0.06697,0.565385,0.435634
CUST04923,0.107002,0.141958,0.125362,0.150279,0.539767,0.416667,0.137656,0.149818,0.050227,0.331959,0.243516
CUST04924,0.157604,0.107846,0.083575,0.460666,0.279656,0.592593,0.611705,0.178976,0.130134,0.401391,0.054698
CUST04925,0.076139,0.062129,0.02126,0.151667,0.588173,0.064815,0.084508,0.207174,0.089039,0.089049,0.213008
CUST04926,0.20946,0.164407,0.281515,0.180832,0.282392,0.518519,0.066246,0.203146,0.185688,0.238703,0.203972
CUST04927,0.117498,0.073675,0.076244,0.104524,0.450832,0.638889,0.019269,0.004028,0.088278,0.37899,0.567468
CUST04928,0.006893,0.007385,0.012463,0.128096,0.700923,0.101852,0.022796,0.076348,0.009132,0.008406,0.913097
CUST04929,0.452603,0.489938,0.378285,0.21841,0.625892,0.388889,0.029974,0.197967,0.235154,0.517285,0.302926
CUST04930,0.190347,0.208835,0.179612,0.188679,0.82802,0.916667,0.058689,0.146365,0.233632,0.768385,0.273778
CUST04931,0.115618,0.103157,0.085041,0.131896,0.686538,0.481481,0.14559,0.115672,0.155248,0.353576,0.521583
CUST04932,0.201,0.112828,0.065247,0.311947,0.54879,0.722222,0.265866,0.278343,0.234393,0.261909,0.359865
CUST04933,0.214943,0.264457,0.271984,0.062143,0.183288,0.740741,0.090931,0.001918,0.122524,0.633464,0.145194
CUST04934,0.072379,0.087742,0.051318,0.231444,0.432232,0.675926,0.195338,0.286783,0.064686,0.229297,0.299675
CUST04935,0.032273,0.035753,0.036656,0.138739,0.348178,0.546296,0.07947,0.065989,0.028158,0.304996,0.154763
CUST04936,0.025066,0.024148,0.040321,0.345276,0.339599,0.481481,0.22909,0.309994,0.018264,0.257328,0.288678
CUST04937,0.570884,0.367966,0.778564,0.181494,0.415184,0.87963,0.25176,0.242854,0.299841,0.789002,0
CUST04938,0.42174,0.527801,0.29691,0.023274,0.343445,0.509259,0.029471,0.024938,0.287665,0.523504,0.469762
CUST04939,0.030236,0.030595,0.027125,0.299884,0.11654,0.592593,0.227831,0.447535,0.050988,0.478729,0.791687
CUST04940,0.059689,0.039563,0.033723,0.422043,0.001646,0.444444,0.50818,0.55822,0.004566,0.479288,0.955179
CUST04941,0.075199,0.090907,0.107767,0.076181,0.137101,0.638889,0.006549,0.007098,0.059359,0.221273,0.116155
CUST04942,0.138491,0.123671,0.054983,0.242354,0.25732,0.574074,0.191056,0.114521,0.188732,0.324269,0.533547
CUST04943,0.180477,0.236968,0.119497,0.246582,0.077379,0.574074,0.3539,0.147324,0.083712,0.429757,0.196129
CUST04944,0.095252,0.062832,0.116565,0.134693,0.819552,0.657407,0.160577,0.153654,0.063164,0.264675,0.392388
CUST04945,0.152748,0.086453,0.214068,1,0.238794,0.638889,1,1,0.208519,0.541198,0.016256
CUST04946,0.285755,0.362984,0.226531,0.282846,0.222338,0.953704,0.211836,0.4155,0.423887,0.876815,0.53046
CUST04947,0.534068,0.475519,0.387083,0.052823,0.267231,0.407407,0.04408,0.025129,0.315822,0.46486,0.37405
CUST04948,0.563208,0.536769,0.790294,0.116694,0.419252,0.444444,0.035264,0.067715,0.663607,0.596614,0.386215
CUST04949,0.227163,0.139497,0.211136,0.56505,0.21276,0.611111,0.606919,0.585459,0.054032,0.457632,0.581677
CUST04950,0.085695,0.076723,0.121696,0.906973,0.422432,0.481481,0.827068,0.408978,0.073819,0.425157,0.922839
CUST04951,0.052013,0.056033,0.019794,0.121488,0.348326,0.712963,0.048236,0.053328,0.047944,0.26289,0.303078
CUST04952,0.02209,0.02239,0.017595,0.053688,0.452496,0.185185,0.042317,0.066181,0.02968,0.073091,0.145626
CUST04953,0.021306,0.01096,0.019061,0.142742,0.476163,0.694444,0.171912,0.032994,0.002283,0.234966,0.595018
CUST04954,0.246589,0.222022,0.269785,0.076437,0.190647,0.351852,0.101888,0.111644,0.293753,0.452218,0.316749
CUST04955,0.040576,0.055095,0.033723,0.196002,0.111363,0.407407,0.272415,0.123537,0.040334,0.198391,0.55109
CUST04956,1,0.864234,1,0.117175,0.662945,0.416667,0.047606,0.166507,0.820377,0.687762,0.144371
CUST04957,0.239383,0.226946,0.18621,0.122139,0.678661,0.462963,0.076321,0.05985,0.098932,0.232661,0.505274
CUST04958,0.162774,0.141372,0.083575,0.080921,0.639426,0.333333,0.034005,0.046422,0.003805,0.539344,0.124969
CUST04959,0.083815,0.070803,0.017595,0.118627,0.41818,0.018519,0.061586,0.082678,0.020547,0,0.50916
CUST04960,0.375681,0.259886,0.497049,0.118851,0.308462,0.351852,0.129343,0.002494,0.502272,0.579273,0.285486
CUST04961,0.346071,0.378868,0.203805,0.206891,0.54842,0.583333,0.250878,0.030309,0.512165,0.252915,0.97067
CUST04962,0.048566,0.027489,0.052784,0.04424,0.283353,0.12037,0.069646,0,0.032724,0.089529,0.349517
CUST04963,0.174211,0.208073,0.17668,0.124594,0.518948,0.435185,0.064609,0.011126,0.120241,0.297317,0.077096
CUST04964,0.531875,0.615367,0.352626,0.044785,0.483004,0.444444,0.040806,0.067523,0.473353,0.412337,0.279728
CUST04965,0.089455,0.067287,0.127561,0.2731,0.544685,0.574074,0.251256,0.07347,0.070014,0.240635,0.200423
CUST04966,0.026476,0.030361,0.02126,0.010378,0.491066,0.185185,0.00466,0.027431,0,0.048404,0.901402
CUST04967,0.087732,0.071624,0.121696,0.154731,0.183805,0.916667,0.099117,0.149818,0.036529,0.627353,0.351025
CUST04968,0.755435,0.536593,0.784429,0.090102,0.240827,0.481481,0.050881,0.127566,0.97182,0.605089,0.426339
CUST04969,0.468896,0.440586,0.368022,0.477352,0.653589,0.796296,0.058563,0.110109,0.063925,0.727554,0.067403
CUST04970,0.163871,0.174254,0.060848,0.172185,0.717415,0.648148,0.256168,0.002686,0.176556,0.33347,0.412257
CUST04971,0.081465,0.068224,0.065247,0.278619,0.546313,0.611111,0.295588,0.212546,0.035007,0.234936,0
CUST04972,0.191287,0.225773,0.18841,0.192394,0.31253,0.527778,0.227075,0.107999,0.194821,0.54212,0.101118
CUST04973,0.082405,0.085515,0.065247,0.277541,0.186209,0.537037,0.185136,0.238442,0.003805,0.298778,0.58919
CUST04974,0.65141,0.531259,0.7683,0.038561,0.532704,0.37037,0.049496,0.053712,0.122524,0.470216,0.441661
CUST04975,0.109822,0.0912,0.04252,0.466335,0.360714,0.472222,0.088664,0.630923,0.034246,0.229238,0.096662
CUST04976,0.282936,0.272604,0.323302,0.200016,0.571865,0.453704,0.246848,0.122195,0.420082,0.223284,0.315292
CUST04977,0.00235,0.003048,0.004399,0,1,0.157407,0.003275,0.003261,0.010654,0.101142,0.468912
CUST04978,0.055772,0.03927,0.03299,0.027181,0.14642,0.111111,0.045591,0.008057,0.058598,0.070188,0.369074
CUST04979,0.041829,0.052282,0.059382,0.045586,0.382236,0.009259,0.029848,0.07136,0.03729,0.038134,0.260025
CUST04980,0.053266,0.052399,0.049852,0.030298,0.199633,0.111111,0.045717,0.003645,0.077624,0,0.56184
CUST04981,0.516992,0.663136,0.337964,0.543326,0.363968,1,0.555157,0.22137,0.487051,0.779449,0.65367
CUST04982,0.061099,0.068635,0.038855,0.187419,0.331722,0.009259,0.155288,0.110301,0.038812,0.029336,0.106357
CUST04983,0.64906,0.438711,0.891463,0.153236,0.393773,0.388889,0.084004,0.072703,0.585223,0.638338,0.434782
CUST04984,0.00423,0.004455,0.007331,0.673224,0.255804,0.490741,0.205035,0.786879,0.012937,0.451786,0.340684
CUST04985,0.478766,0.4856,0.450863,0.031409,0.148675,0.388889,0.003023,0.028199,0.548694,0.610718,0.264802
CUST04986,0.00611,0.006975,0.002199,0.158029,0.494394,0.101852,0.04811,0.16996,0.006849,0.061949,0.278451
CUST04987,0.379284,0.271901,0.324035,0.246048,0.352579,0.416667,0.315109,0.140994,0.242765,0.604745,0.105874
CUST04988,0.435526,0.294232,0.384883,0.15234,0.417107,0.509259,0.033753,0.095914,0.242004,0.554135,0.4308
CUST04989,0.39213,0.293646,0.315238,0.292828,0.27152,0.5,0.401254,0.414157,0.214607,0.414309,0.110748
CUST04990,0.101832,0.108608,0.063781,0.257481,0.103154,0.675926,0.154406,0.266066,0.041095,0.34161,0.520873
CUST04991,0.454169,0.318791,0.553499,0.265702,0.377466,0.75,0.114608,0.309611,0.231349,0.890478,0.350354
CUST04992,0.952362,0.710553,0.973571,0.033437,0.830757,0.407407,0.002141,0,1,0.443861,0.404666
CUST04993,0.296252,0.263988,0.299109,0.117292,0.356424,0.592593,0.155036,0.097449,0.058598,0.293177,0.407422
CUST04994,0.773294,0.868571,0.335032,0.015257,0.904308,0.416667,0.029345,0.027623,0.390402,0.465292,0.292008
CUST04995,0.01692,0.010726,0.021993,0.042362,0.48134,0,0.054911,0.018032,0.025114,0.120327,0.22143
CUST04996,0.217763,0.246405,0.25219,0.454186,0.254843,0.481481,0.319517,0.138884,0.050227,0.446656,0.48663
CUST04997,0.027416,0.01899,0.019061,0.070299,0.79215,0.101852,0.008942,0.002686,0.008371,0.027659,0.150997
CUST04998,0.206483,0.232572,0.195741,0.188614,0.367592,0.546296,0.047355,0.149818,0.174273,0.201078,0.292408
CUST04999,0.270402,0.255021,0.331366,0.555507,0.136768,0.518519,0.14156,0.14061,0.11187,0.496776,0.356587
CUST05000,0.588117,0.713777,0.145156,0.146137,0.48171,0.518519,0.042443,0.051602,0.016742,0.598998,0.21432
CUST05001,0.021776,0.026317,0.007331,0.145283,0.501124,0.638889,0.143323,0.027048,0.023592,0.205296,0.509387
CUST05002,0.052326,0.052692,0.039588,0.029807,0.3883,0.851852,0.037405,0.047957,0.02968,0.295473,0.564591
CUST05003,0.132538,0.154677,0.092372,0.979779,0.225481,0.527778,0.551378,1,0.06697,0.546955,0.376372
CUST05004,0.18502,0.194533,0.248525,0.131512,0.332943,0.62037,0.097354,0.195281,0.110348,0.203501,0.645731
CUST05005,0.023343,0.014712,0.030791,0.382053,0,0.407407,0.190174,0,0.038812,0.289862,0.804409
CUST05006,0.02303,0.032002,0.02126,0.017744,0.500865,0.083333,0.027204,0.038174,0.034246,0.08796,0.71563
CUST05007,0.029923,0.026375,0.005865,0.398664,0.381977,0.296296,0.427954,0.059083,0.024353,0.296816,0.5567
CUST05008,0.03149,0.028017,0.007331,0.60314,0.591205,0.472222,0.460448,0.263764,0.050227,0.361501,0.448998
CUST05009,0.008773,0.008088,0.004399,0.041027,0.402168,0.018519,0.041813,0.037406,0.019786,0.069658,0.629303
CUST05010,0.101048,0.113356,0.073311,0.346109,0.618237,0.648148,0.245841,0.12488,0.133939,0.194007,0.334216
CUST05011,0.040263,0.040618,0.010997,0.090145,0.123936,0.157407,0.092694,0.02628,0.050988,0.00718,0.364778
CUST05012,1,0.682068,1,0.08296,0.132035,0.351852,0.102518,0.082294,1,0.627402,0.37804
CUST05013,0.100108,0.109898,0.03299,0.275427,0.170345,0.5,0.065616,0.398235,0.147637,0.293089,0.435466
CUST05014,0.360954,0.313574,0.352626,0.044208,0.36578,0.472222,0.017632,0.076156,0.094366,0.50991,0.308526
CUST05015,0.002507,0.001934,0.003666,0.079629,0.380202,0.018519,0.076321,0.053328,0.004566,0.082477,0.561318
CUST05016,0.02303,0.019635,0.010997,0.118947,0.578891,0.175926,0.13287,0.118742,0.005327,0.034368,0.529047
CUST05017,0.00893,0.00381,0.016862,0.010143,1,0.111111,0,0.010551,0.017503,0.034564,0.128653
CUST05018,0.108098,0.062246,0.091639,0.193333,0.74955,0.62963,0.051259,0.27911,0.12709,0.286861,0.205717
CUST05019,0.40482,0.235151,0.227264,0.048916,0.754542,0.583333,0.07544,0.044696,0.145354,0.638848,0.400953
CUST05020,0.048566,0.04179,0.051318,0.408613,0.378427,0.333333,0.546593,0.142528,0.064686,0.49764,0.978002
CUST05021,0.6594,0.631369,0.310839,0.0651,0.31179,0.444444,0.008564,0.050451,0.460416,0.622478,0.64191
CUST05022,0.077235,0.052399,0.101902,0.193312,0.35709,0.75,0.039168,0.16689,0.03729,0.246147,0.239001
CUST05023,0.718932,0.708268,0.927385,0.319068,0.298108,0.935185,0.413849,0.027623,0.372899,0.933664,0.584111
CUST05024,0.396204,0.336785,0.168616,0.057606,0.401872,0.509259,0.064105,0.066181,0.159053,0.483839,0.39944
CUST05025,0.218233,0.180994,0.125362,0.445689,0.353392,0.851852,0.307049,0.200077,0.251897,0.659377,1
CUST05026,0.290142,0.360054,0.360691,0.047315,0.402907,0.722222,0.008816,0.065605,0.047183,0.184571,0.138345
CUST05027,0.075199,0.086804,0.061581,0.170605,0.882749,0.555556,0.160325,0.012469,0.070014,0.213496,0.403823
CUST05028,0.008303,0.007209,0.013196,0.157015,0.265973,0.055556,0.167882,0.12488,0.013698,0.085312,0.271603
CUST05029,0.444143,0.318439,0.304974,0.149724,0.323402,0.398148,0.223549,0.089967,0.426931,0.565846,0.222017
CUST05030,0.01598,0.011547,0.026392,0.057425,0.901905,0.203704,0.004534,0.087665,0.005327,0.083841,0.329337
CUST05031,0.315365,0.264223,0.334299,0.11947,0.242454,0.546296,0.009949,0.134088,0.017503,0.321592,0.230498
CUST05032,0.074259,0.062715,0.020527,0.161136,0.476533,0.564815,0.081485,0.101477,0.11187,0.253503,0.352164
CUST05033,0.711412,0.644967,0.553499,0.102357,0.337861,0.472222,0.14559,0.16267,0.197104,0.674658,0.52165
CUST05034,0.610364,0.533662,0.788094,0.026765,0.600154,0.388889,0.013224,0.018991,0.817333,0.523621,0.946048
CUST05035,0.031646,0.037394,0.041054,0.044144,0.624819,0.064815,0.011587,0.037406,0.008371,0,0.278058
CUST05036,0.247529,0.294936,0.177413,0.587992,0.612357,0.703704,0.085641,0.751966,0.257224,0.386669,0.250483
CUST05037,0.292335,0.280517,0.160551,0.073171,0.560439,0.453704,0.050755,0.117015,0.360722,0.497806,0.840374
CUST05038,0.106688,0.092079,0.1107,0.50103,0.381274,0.842593,0.518004,0.63591,0.079146,0.752516,0.702526
CUST05039,0.222776,0.125137,0.162751,0.038508,0.531817,0.388889,0.048866,0.050259,0.210802,0.553419,0.228003
CUST05040,0.630103,0.504298,0.447198,0.258848,0.32355,0.768519,0.219519,0.275273,0.799069,1,1
CUST05041,0.068462,0.067814,0.096038,0.141632,0.369552,0.481481,0.144331,0.082678,0.094366,0.544278,0.062288
CUST05042,0.321788,0.331685,0.190609,0.135857,0.571791,0.398148,0.165615,0.131786,0.41095,0.465165,0.819541
CUST05043,0.039793,0.051754,0.059382,0,0,0.064815,0,0.001343,0.025875,0.027895,0.065778
CUST05044,0.602687,0.528504,0.825483,0.136209,0.442882,0.398148,0.051385,0.191636,0.778521,0.479906,0.764964
CUST05045,0.775644,0.614488,0.482387,0.187088,0.507965,0.435185,0.1369,0.235757,0.325716,0.500504,0.328001
CUST05046,0.62462,0.612085,0.536637,0.032391,0.264753,0.407407,0.023551,0.028199,0.11948,0.488027,0.41871
CUST05047,0.155724,0.112418,0.097504,0.113054,0.173488,0.666667,0.163978,0.041435,0.105781,0.162169,0.468463
CUST05048,0.115618,0.088446,0.059382,0.161606,0.25891,0.583333,0.10957,0.189143,0.159053,0.306899,0.122986
CUST05049,0.108725,0.086687,0.152487,0.335017,0.136213,0.546296,0.201509,0.017073,0.098171,0.208179,0.215863
CUST05050,0.061569,0.05615,0.030791,0.25951,0.525752,0.416667,0.365235,0.215231,0.003805,0.248207,0.108521
CUST05051,0.013003,0.015063,0.01173,0.000044,1,0.138889,0.009824,0,0.012937,0.102408,0.196185
CUST05052,0.111075,0.140024,0.127561,0.44397,0.383382,0.546296,0.436896,0.210627,0.019025,0.463595,0.730348
CUST05053,0.021463,0.013188,0.013196,0.011937,0.640831,0.092593,0.028715,0.001726,0.027397,0.061439,0.198951
CUST05054,0.036973,0.026434,0.040321,0.049781,0.826689,0.083333,0.037531,0.076156,0.036529,0.046334,0
CUST05055,0.093529,0.065645,0.12243,0.23075,0.303766,0.666667,0.131862,0.08498,0.050227,0.259947,0.470839
CUST05056,0.182984,0.20901,0.109234,0.102539,0.384898,0.314815,0.117883,0.09342,0.152965,0.674521,0.473001
CUST05057,0.101675,0.113004,0.085041,0.29808,0.369293,0.648148,0.140049,0.394974,0.023592,0.220626,0.455503
CUST05058,0.088985,0.050524,0.093105,0.422171,0.158549,0.62963,0.071536,0.386342,0.1347,0.187013,0.327055
CUST05059,0.220583,0.283213,0.245592,0.295699,0.368406,0.527778,0.402514,0.140802,0.170468,0.505653,0.403291
CUST05060,0.045119,0.053806,0.035189,0.079459,0.503823,0.546296,0.068513,0.070017,0.036529,0.254935,0.251948
CUST05061,0.232646,0.14401,0.271251,0.276943,0.604333,0.861111,0.044206,0.263572,0.094366,0.937538,0.108672
CUST05062,0.261629,0.170854,0.200872,0.541682,0.394624,0.814815,0.766993,0.231153,0.200148,0.899708,0.358623
CUST05063,0.172017,0.18539,0.068912,0.162225,0.315156,0.731481,0.116245,0.145406,0.233632,0.364218,0.44496
CUST05064,0.266486,0.207428,0.323302,0.278427,0.355944,0.555556,0.130351,0.026089,0.149159,0.284684,0.8788
CUST05065,0.268209,0.16048,0.134892,0.198222,0.658397,0.361111,0.223549,0.191636,0.178078,0.620487,0.075814
CUST05066,0.002193,0.002696,0,0.02795,0.327026,0.12037,0.001259,0.020334,0.003044,0.107047,0.807088
CUST05067,0.069559,0.04601,0.040321,0.214641,0.14409,0.611111,0.043828,0.254364,0.027397,0.2593,0.177031
CUST05068,0.202253,0.119275,0.265386,0.142379,0.440885,0.842593,0.105162,0.129676,0.249614,0.155264,0.502766
CUST05069,0.776428,0.887679,0.294711,0.055044,0.230806,0.87037,0.027078,0.082294,0.998455,0.71292,0.589586
CUST05070,0.015666,0.010902,0.00953,0.04755,0.318114,0.148148,0.074558,0.080376,0.020547,0.037987,0.36951
CUST05071,0.670836,0.841258,0.880466,0.157282,0.393515,0.5,0.137908,0.027815,0.787653,0.559784,0.751354
CUST05072,0.770318,0.947463,1,0.139337,0.577153,0.435185,0.071158,0.109534,0.739709,0.454307,0.493484
CUST05073,0.148518,0.19594,0.068179,0.117612,0.536365,0.666667,0.177957,0.138308,0.170468,0.289372,0.295055
CUST05074,0,0,0,0.091383,0.317115,0.138889,0.123424,0.09131,0,0,0.812434
CUST05075,0.127368,0.138324,0.126828,0.435419,0.258319,0.972222,0.192063,0.356608,0.065448,0.825881,0.504414
CUST05076,0.105592,0.121737,0.058649,0.037003,0.435338,0.648148,0.009949,0.069825,0.103498,0.249904,0.506146
CUST05077,0.222306,0.283624,0.241927,0.014648,0.552081,0.407407,0.030982,0.027815,0.230588,0.750436,0.202753
CUST05078,0.01081,0.014477,0.005865,0.229405,0.141797,0.074074,0.060705,0.013044,0.02207,0.026021,1
CUST05079,0.133635,0.167396,0.034456,0.030031,0.359789,0.537037,0.040302,0.036064,0.086756,0.176185,0.599645
CUST05080,0.256773,0.287316,0.251457,0.199279,0.868808,0.703704,0.142442,0.232304,0.324194,0.200225,0.265074
CUST05081,0.01269,0.010726,0.002932,0.081658,0.707172,0.092593,0.095465,0.052753,0.00761,0.001363,0.572246
CUST05082,0,0,0,0.090742,0.373805,0.185185,0.129973,0.140994,0.001522,0.098887,0.414147
CUST05083,0.129248,0.15286,0.070379,0.537156,0.373472,0.62037,0.412589,0.535584,0.168185,0.472393,0.567801
CUST05084,0.00752,0.003693,0.012463,0.112616,0.093391,0.148148,0.103273,0.105505,0.009132,0.037026,0.181651
CUST05085,0.015353,0.00844,0.020527,0.016655,0.471873,0.111111,0,0.041051,0.00761,0.089216,0.337247
CUST05086,0.111702,0.112359,0.063781,0.239632,0.116208,0.527778,0.341431,0.020142,0.024353,0.291647,1
CUST05087,0.059219,0.042142,0.085774,0.334174,0.306096,0.453704,0.301004,0.232688,0.038812,0.351536,0.247193
CUST05088,0.001567,0.000879,0.005865,0.140767,0.47779,0.092593,0.197605,0.092077,0.002283,0.05729,0.328459
CUST05089,0.750578,0.511038,0.752172,0.123633,0.26002,0.342593,0.173298,0.098216,0.00761,0.635651,0.193205
CUST05090,0,0,0,0.004656,0.902644,0.046296,0.014987,0.001918,0.001522,0.074454,0.757029
CUST05091,0.01128,0.016646,0.002199,0.048585,0.418069,0.148148,0.004282,0.08498,0.00761,0.066068,0.396343
CUST05092,0.020523,0.022917,0.027858,0.115584,0.24667,0.101852,0.153399,0.173221,0.003805,0.07824,0.363023
CUST05093,0.066269,0.04812,0.038855,0.157336,0.291156,0.537037,0.160955,0.088816,0,0.453189,0.201594
CUST05094,0.013943,0.020807,0.013196,0.057563,0.793297,0.12037,0.086019,0.015538,0.012176,0.062635,0.089711
CUST05095,0,0,0,0.055578,0.276475,0.092593,0.029345,0.087282,0.001522,0.087077,0.153546
CUST05096,0.22685,0.191427,0.166416,0.122427,0.520464,0.564815,0.036146,0.049108,0.110348,0.199431,0.694558
CUST05097,0.104652,0.121679,0.093105,0.679277,0.296333,0.5,0.352011,0.393631,0.066209,0.434877,0.297287
CUST05098,0.037443,0.051227,0.054983,0.22174,0.566725,0.462963,0.174557,0.218684,0.035007,0.31197,0.455384
